URL,Title,Neighborhood,Price,Built Area,Land Area,Bedrooms,Bathrooms,Garage,Stratum,Year Built,Administration Fee,Property Type,Business Type,Status,Extraction Date,Error,Property_Category,Description,Features,Features_Count,Is_Project
https://www.properati.com.co/detalle/14032-32-bf7-c8e92e294fb7-19a5c5a-9971-7777,Casa en venta en Centro,"Centro, La Ceja, Antioquia",$ 890.000.000,156 m²,N/A,4,3,1,4,2025,N/A,Casa,Venta,N/A,2025-12-10 11:51,,Construcción,"Hermosa casa moderna de dos niveles – Acabados de lujo Área construida: 156 m² 💰 Valor: $920.000.000 Distribución: • Dos niveles • Sala con chimenea 🔥 • Cocina abierta con barra americana en cuarzo blanco extra • 4 habitaciones (1 en el primer nivel y 3 en el segundo) • Cada habitación con clóset y escritorio de estudio • Baño social en el primer y segundo nivel • Alcoba principal con vestier y baño privado • Sala de estudio y TV en el segundo piso (incluye mueble) • Zona de ropas • Parqueadero 🚗 • Balcón en la zona social del segundo piso y otro en la alcoba principal Acabados de lujo: ✨ • Enchapes y pisos en porcelanato (formato 1.20 x 0.60) • Cabinas en vidrio templado • Incluye espejos, horno y campana extractora de lujo • Techo con altura de 6 metros y vigas en madera abarco 🌿 Espacios amplios, modernos y con detalles que enamoran. Ideal para disfrutar confort y diseño en cada rincón.","Parqueadero, Balcón, Vista panorámica, Gas natural, Agua, Internet, Cocina integral, Alarma, Chimenea, Área infantil, Colegios, Parques, Centros comerciales",13,
https://www.properati.com.co/proyecto/14032-32-8172-f18388113ae-84f153d4-83d7-4a21,Inter 7-33,"Teusaquillo, Zona Chapinero, Bogotá D.C, Cundinamarca",$ 490.000.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Proyecto,Arriendo,N/A,2025-12-10 11:51,,,"IApartamentos en el Centro Internacional de Bogotá. Descubre un nuevo nivel de vida o una oportunidad de inversión con Inter 7-33, un proyecto exclu…Ver más","Estudio, Gimnasio, Ascensor, Acceso para personas con discapacidad, Terraza, Área infantil, Asador",7,Sí
https://www.properati.com.co/detalle/14032-32-1bfa-f19130cd7db5-19a5c5a-9a13-77d6,Local comercial en venta en Centro,"Centro, La Ceja, Antioquia",$ 1.600.000.000,N/A,640 m²,N/A,N/A,N/A,3,2015,N/A,Local comercial,Venta,N/A,2025-12-10 11:51,,Construcción,"Oportunidad de Inversión en Lote Urbano – Ideal para Proyecto de Edificio Ubicación: Zona urbana consolidada Área del lote: 640 m² Norma urbanística: Permite construcción de edificio hasta 5 pisos Licencia de construcción vigente — lista para iniciar proyecto ✅ Servicios y acometidas: Todas las acometidas (agua, energía, alcantarillado, gas, etc.) pasan por el borde del lote. Urbanización abierta completamente desarrollada y con infraestructura disponible. 💰 Valor de inversión: $1.600 millones ✨ Ventajas principales: Lote con uso urbano y normatividad lista para edificación. Excelente oportunidad para constructores o inversionistas que buscan desarrollar vivienda o proyectos mixtos. Entorno con alta valorización y fácil acceso. 📞 Contáctanos para más información o agendar una visita.",N/A,0,
https://www.properati.com.co/detalle/14032-32-167a-ef3bffcce57e-19a8aad-8737-73de,Casa en venta en Guarne,"Guarne, Antioquia",$ 1.470.000.000,279 m²,774 m²,3,3,1,5,2021,$ 310.000,Casa,Venta,N/A,2025-12-10 11:51,,Construcción,Casa Campestre en Guarne - Antioquia 🌿 A solo 1.6 km de la entrada a Guarne Área lote: 774 m² Área construida: 279 m² 💰 Administración: $310.000 🔒 Unidad cerrada (con viviente) ✨ Características principales: ✅ 3 habitaciones ✅ 3 baños + 1 medio baño ✅ Estudio ✅ Jardín interno ✅ Comedor ✅ Sala de doble altura ✅ Cocina integral ✅ Despensa ✅ Cuarto de ropas ✅ Parqueadero cubierto para 2 carros ✅ Cuarto útil ✅ Deck o terraza ✅ Balcón con vista a la reserva ✅ Portada eléctrica ✅ Corredor en todo el perímetro 🎥 Seguridad: 🔹 Circuito de cámaras 🔹 Sistema de alarma 💧 Servicios adicionales: 🔹 Tanque aguas lluvias 🔹 Tanque reserva agua potable 🌳 Zonas comunes: Lago 🛖 Kiosko ⚽ Juegos infantiles Placa deportiva 🌲 Reserva natural 📌 ¡Vive rodeado de naturaleza con todas las comodidades! 📲 Contáctanos para más información o agendar una visita.,"Parqueadero, Balcón, Vista panorámica, Agua, Internet, Cocina integral, Chimenea, Bodega, Seguridad privada, Parques",10,
https://www.properati.com.co/detalle/14032-32-967e-41ca5e3ddddb-19aa6d5-8183-766e,Apartamento en venta en Itagui,"Itagui, Antioquia",$ 630.000.000,90 m²,N/A,3,2,1,3,2024,$ 185.000,Apartamento,Venta,N/A,2025-12-10 11:51,,Construcción,"🌇 VIVE EN ITAGÜÍ CON ESTILO Y COMODIDAD 🌇 ¿Te imaginas despertar cada mañana con una vista espectacular desde tu terraza privada? 😍 Este Penthouse dúplex amoblado en el sector Simón Bolívar es más que un hogar… es un símbolo de éxito y confort. ✨ 📍 Ubicación estratégica, tranquilidad y conexión total. A pasos del Metro de Envigado, Centro Comercial Viva Envigado, colegios, bancos y mucho más. Todo lo que necesitas, sin perder la calma de vivir en un barrio residencial. 🏙️ 💫 Solo un año de antigüedad, totalmente remodelado y amoblado, listo para que te mudes sin preocuparte por nada. ________________________________________ 🏡 FICHA TÉCNICA 📏 Área total: 90.60 m² – el equilibrio perfecto entre amplitud y confort. 🏢 Conjunto: Edificio San Siro Torre 2 – moderno, seguro y con excelente comunidad. 📍 Barrio: Simón Bolívar, Itagüí – ubicación privilegiada con todo cerca. ⭐ Estrato: 3 – paga menos servicios, vive más tranquilo. 🕐 Antigüedad: 1 año – prácticamente nuevo. 🏙️ Pisos: 5 y 6 – vive en las alturas con la mejor vista. 🌅 Balcón + Terraza – tu rincón para disfrutar el atardecer con una copa de vino 🍷 🛏️ Habitaciones: 3 – espacio para toda la familia o para crear tu oficina soñada 💻 🚿 Baños: 2 con cabina + 1 social – elegancia y comodidad para todos. 🍳 Cocina integral: moderna, funcional y lista para inspirarte a cocinar con amor ❤️ 🏠 Piso: Porcelanato – fácil de limpiar y con toque de lujo. 🔥 Gas: Red domiciliaria – práctico y seguro. ________________________________________ 🏢 CARACTERÍSTICAS DEL EDIFICIO 🚗 Parqueadero privado – tu auto, siempre protegido. 🎥 CCTV y citófono – seguridad y tranquilidad 24/7. 🏙️ Ascensor – comodidad al alcance de todos. 🏘️ 8 apartamentos por piso – comunidad reducida, más privacidad. ________________________________________ 🌳 EXTERNAS Y ENTORNO 🚉 Cerca de la Estación del Metro Envigado 🛒 A una cuadra del D1 y otros supermercados 🎨 Parque del Artista a pocos pasos – ideal para paseos y relax. 🙏 Iglesia, colegios y bancos muy cerca. 🛍️ Centro Comercial Viva Envigado, Centro de la Moda y La Mayorista a minutos. 🚗 Acceso rápido por la Avenida Santa María ________________________________________ 💰 Valor: $630.000.000 - Negociables Una oportunidad que no se repetirá pronto. 📞 Agenda tu visita hoy y da el paso hacia el estilo de vida que mereces.","Parqueadero, Balcón, Vista panorámica, Agua, Wifi, Internet, Cocina integral, Gas natural, Terraza, Ascensor, Vigilante, Avenidas principales, Centros comerciales, Colegios, Estaciones de metro, Parques",16,
https://www.properati.com.co/detalle/14032-32-b918-6404675fed9-19a806a-9ce3-70d7,Casa en venta en Retiro,"Retiro, Antioquia",$ 1.980.000.000,316 m²,500 m²,5,4,1,4,2019,$ 1.152.998,Casa,Venta,N/A,2025-12-10 11:51,,Construcción,"Casa independiente en unidad cerrada ✨ 316 m² construidos (267 m² interiores + 49 m² en pérgolas) Lote privado de 500 m² Características generales • Área construida: 316 m² • Área del lote: 500 m² • Tipo: Casa independiente (no adosada) • Administración: $1.152.998 mensuales • 3 pérgolas (49 m² en total) 🛋 Primer piso • Sala con chimenea • Comedor • Baño social • Habitación de servicio con baño independiente • Cocina con despensa • Zona de ropas (cubierta y externa) • Cuarto útil • Jacuzzi • Parqueadero cubierto para 2 vehículos • Jardín frontal y posterior privado Segundo piso • 4 habitaciones, todas con vestier y baño privado • Estudio Amenidades de la unidad residencial • Portería y vigilancia 24/7 • Personal de mantenimiento y jardinería • Juegos infantiles • Recolección de basura 2 veces al día","Parqueadero, Cocina integral, Cuarto de servicio, Gas natural, Agua, Bodega, Balcón, Jacuzzi, Alarma, Chimenea, Electricidad, Seguridad privada, Jardín, Colegios, Parques, Centros comerciales",16,
https://www.properati.com.co/detalle/14032-32-e175-3816ef39bf3e-19a94f4-a498-7181,Apartaestudio en venta en La Ceja,"La Ceja, Antioquia",$ 780.000.000.000,N/A,2.500 m²,N/A,N/A,N/A,4,2025,$ 300.000,Apartaestudio,Venta,N/A,2025-12-10 11:51,,Construcción,"🌿 ¡Tu próximo espacio ideal te está esperando! Descubre un proyecto diseñado para brindarte bienestar, comodidad y experiencias únicas sin salir de casa. Características del Lote Área total: 2,500 m² Explanación principal: 1,000 m² Explanación secundaria: 300 m² Administración: $300,000 ✨ Amenidades que elevan tu estilo de vida Este proyecto cuenta con espacios pensados para que disfrutes en familia, te conectes con la naturaleza y encuentres actividades para cada día: ⚽ Cancha sintética de fútbol 5 🎾 Cancha de tenis Senderos para caminar Cancha multifuncional 🌊 Lagos artificiales Club House 👶 Juegos infantiles 💪 Gimnasio al aire libre 🌟 Un lugar donde cada rincón ha sido diseñado para tu bienestar y esparcimiento. ¿Listo para conocer tu futuro hogar?","Vista panorámica, Agua, Seguridad privada, Área infantil, Gimnasio",5,
https://www.properati.com.co/detalle/14032-32-26f-18852970903-1938d16-a142-8010,Casa en venta en Prados Del Norte,"Prados Del Norte, Cali, Valle del Cauca",$ 760.000.000,280 m²,318 m²,5,5,1,5,1974,$ 1,Casa,Venta,N/A,2025-12-10 11:51,,Construcción,"A LA CASA SE ACCEDE POR LA AVENIDA 3 NORTE, VIA ARTERIAL DE 4 CALZADAS DOBLE SENTIDO POR LA CALLE 44 NORTE, ACCESO A TRANSPORTE MASIVO. CERCA A ISS, TREMINAL DE TRANSPORTE, CENTROS COMERCIALES, COLEGIO HISPANO. SE DISTRIBUYE DE LA SIGUIENTE MANERA : GARAJE CUBIERTO, SALA COMEDOR-SALA DE ESTAR- SALA DE TELEVISIÒN-BAÑOS SOCIAL Y TRES BAÑOS DE ALCOBAS-COCINA-ZONA DE ROPAS-ALCOBA DE SERVICIO CON BAÑO-ZONA VERDE-CUATRO ALCOBAS.","Parqueadero, Cocina amoblada, Cuarto de servicio, Agua, Internet, Patio, Gas natural, Electricidad, Jardín, Avenidas principales, Centros comerciales, Estaciones de metro, Parques, Colegios",14,
https://www.properati.com.co/detalle/14032-32-4d87-bc02296b8983-19afbf2-b6c4-7ead,Apartamento en venta en El Carmen de Viboral,"El Carmen de Viboral, Antioquia",$ 1.310.000.000,93 m²,93 m²,2,2,1,5,2021,N/A,Apartamento,Venta,N/A,2025-12-10 11:51,,Construcción,"¿POR QUÉ ELEGIR ESTE PROYECTO ? ° Nuestro respaldo es Arquitectura y concreto, Somos la única constructora a nivel nacional con la Calificación A+ de la firma internacional Fitch Ratings que indica que somos una constructora confiable y sólida, capacitada para brindar seguridad a cada unos de nuestros clientes.🌱 Sostenibilidad:Arquitectura y Concreto cuenta con más de 50 certificaciones ambientales (Casa Colombia, EDGE y LEED) 🌳, un proyecto único y exclusivo de condominio campestre en preventa, diseñado para quienes buscan un refugio de lujo en el corazón de la naturaleza, a solo media hora de la ciudad. Nos alegra saber que está interesado en conocer más sobre este espacio excepcional, donde el confort, la tranquilidad y la belleza natural se combinan para ofrecerle una experiencia de vida incomparable. 🧱 Tipo de Proyecto: Condominio campestre ✔ 9 Torres de apartamentos ✔ 103 Lotes exclusivos Ubicación: Sector Fizebad, El Retiro – Oriente de Antioquia Un entorno natural, exclusivo y de alta valorización. ✨ Amenidades • Coworking • Salón social campestre (Belvedere) • Deck de yoga • Gimnasio • Juegos infantiles • Picnic • Senderos ecológicos • Zona de mascotas • Miradores • Fogata Tipologías de apartamentos: • 93.10 m² – 2 alcobas tipo mariposa • 129.64 m² – 2 alcobas + estudio • 149.67 m² – 3 alcobas + estudio (Todas las unidades incluyen parqueadero y cuarto útil) 🌿 Lotes campestres: Desde 2.500 m² hasta 10.000 m² NOVIEMBRE 2025 Etapa 1 : torre 1,2,3,4 y 12 Lotes Fecha Aproximada de entrega cuarto trimestre de 2028 Forma de pago apartamentos 30/70 y Lotes 35/65 Precio APTOS desde $ 1.300.839.750 LOTES desde $789.000.000 Full Acabados , parqueadero y Cuarto útil *Tercer piso cuenta con prima de Altura y primeros pisos cuentan con terraza *Los precios están sujetos a cambios sin previo aviso. Esta cotización no es garantía en la conservación del precio ni opción del inmueble.","Parqueadero, Balcón, Vista panorámica, Internet, Cocina integral, Seguridad privada, Jardín, Ascensor",8,
https://www.properati.com.co/detalle/14032-32-1f90-105d5531ced6-199926f-b8f4-713d,Casa en venta en El Recreo,"El Recreo, Barranquilla, Atlántico",$ 630.000.000,320 m²,400 m²,4,2,N/A,N/A,Plazo,N/A,Casa,Venta,N/A,2025-12-10 11:51,,Construcción,"Remate de casa de 2 pisos de 320 metros cuadrados barrio Las Delicias referencia # 120 Casa ubicada en buen sector de la ciudad, amplio, fresco e iluminado. Cerca a parques, colegios, universidades, restaurantes, centros comerciales, restaurantes, supermercados, transporte publico y comodas vias de acceso Se escuchan ofertas !Ver teléfonoWhatsappWhatsapp","Cocina integral, Patio, Avenidas principales, Centros comerciales",4,
https://www.properati.com.co/detalle/14032-32-4d55-cf46cfcba182-19a2c2a-ae1e-75ad,Finca en venta en Santa Rosa de Cabal,"Santa Rosa de Cabal, Risaralda",$ 1.100.000.000,300 m²,N/A,N/A,N/A,1,3,Plazo,N/A,Finca,Venta,N/A,2025-12-10 11:52,,Lote/Terreno,"FINCA ""BUENA VISTA "" ubicada en vereda planadas , sector san jose , 40.000 M2 aprox , a solo 6 kms de pereira , con plano topográfico , tiene 3 matrículas y dos fichas catastrales. CONSTA DE: 1 cabaña con alcoba grande, baño moderno y cocineta moderna , excelente panorámica. 1 casa con dos habitaciones,sala comedor , cocina Integral. Oficina , closets , patio , buenos prados y parqueadero para 8 carros , Excelente panorámica. 1 casa con 3 habitaciones , closets , cocina semi integral sala comedor , baño , corredores amplios , buenos prados , parqueadero para varios carros , excelente panorámica etc . 1 casa con arquitectura típica de dos habitaciones, cocina, corredores, excelente panorámica etc. 1 angar grande en Perlineria y techo nuevo . 1 casa de dos habitaciones y cocina sencilla para agregado. 1 establo para ganado nuevo. 6 marraneras que sirven para criar pollos también . 1 lago para peces. Tiene 2 nacimientos de agua propios llevados hasta la casa en mangueras y tuberías, energía de pereira , es una zona de protección turística, por ahí vas hasta piedras marcadas, ahí esta el río la cristalina para ir a paseo de olla, tiene servicio de buseta, es zona eco turística y se pueden hacer 10 glamping o más para prestar servicio de alojamiento , tiene potreros con cercas eléctricas ,prados , plátano banano , Bosque y guaduales , Vale $1.300.000.000millones .","Parqueadero, Cocina amoblada, Electricidad, Terraza, Balcón, Agua, Bodega",7,
https://www.properati.com.co/detalle/14032-32-e07f-25f1270595c3-199e90e-b655-7bfa,Casa en venta en Rionegro,"Rionegro, Antioquia",$ 2.200.000.000,278 m²,2.258 m²,3,4,1,5,2021,N/A,Casa,Venta,N/A,2025-12-10 11:52,,Construcción,"Si buscas un lugar tranquilo y rodeado de naturaleza para establecer tu hogar, esta casa campestre es lo que estás buscando. Ubicada en la hermosa zona via San Antonio la Ceja, este inmueble tiene un área de terreno de 2258 metros cuadrados, lo que te permitirá disfrutar de un amplio espacio al aire libre. La casa cuenta con una construcción de 278 metros cuadrados, distribuidos en 3 cómodas alcobas, ideales para acomodar a tu familia. Además, cada habitación tiene su propio baño privado, por lo que podrás disfrutar de total privacidad y comodidad. En su diseño interior también encontrarás una moderna cocina integral, con una barra estilo americano que favorece la interacción entre ambientes. Además, la casa cuenta con pisos laminados que aportan calidez y elegancia, y una hermosa chimenea perfecta para disfrutar de acogedoras veladas en familia. Pero no solo el interior de la casa es acogedor, su entorno exterior también lo es, podrás disfrutar de un hermoso jardín y árboles frutales, perfectos para conectar con la naturaleza y respirar aire puro. Y para tu tranquilidad, este conjunto residencial cuenta con servicio de vigilancia las 24 horas del día, brindándote la seguridad y tranquilidad que tanto buscas. No esperes más para tener la casa de tus sueños en un entorno tranquilo y natural. ¡Contáctanos ahora y con gusto te brindaremos más información sobre este increíble inmueble!","Parqueadero, Vista panorámica, Gas natural, Agua, Cocina integral, Cuarto de servicio, Chimenea, Seguridad privada, Jardín, Colegios",10,
https://www.properati.com.co/detalle/14032-32-451b-373445007be7-19a0db0-ad8d-760e,Apartamento en venta,N/A,$ 215.000,63 m²,N/A,1,1,1,N/A,1991,N/A,Apartamento,Venta,N/A,2025-12-10 11:52,,Construcción,"PRECIO DE VENTA: 215.000€ Te presentamos este precioso apartamento situado en una de las zonas más exclusivas y tranquilas de Santa Pola del Este, dentro de una urbanización privada con piscina comunitaria, amplias zonas verdes y unas vistas espectaculares al mar que te enamorarán desde el primer momento. La vivienda ha sido reformada íntegramente con un estilo moderno y funcional, lista para entrar a vivir. Dispone de: Luminoso salón-comedor con grandes ventanales y vistas de ensueño. Cocina abierta de diseño, totalmente equipada con electrodomésticos de última generación. Dormitorio doble con balcón privado, ideal para disfrutar de la brisa mediterránea. Baño completo con acabados actuales. Trastero con posibilidad de convertirlo en un segundo dormitorio, perfecto para adaptarse a tus necesidades. Su ubicación es inmejorable, en una de las zonas más bonitas de Santa Pola, un entorno natural donde podrás desconectar, relajarte y disfrutar de la playa, la tranquilidad y el estilo de vida mediterráneo. Una oportunidad única tanto como residencia habitual, segunda vivienda o inversión. NOTA ACLARATORIA: La publicidad se coloca en un portal internacional. Agradezco tener presente que la presente publicacion corresponde a Santa Pola, Alicante. Correspondiente a España. Precio de venta (215.000€) DOSCIENTOS QUINCE MIL EUROS. CONTACTAR VIA WHATSAPP PREFERIBLEMENTE PARA MAYOR INFORMACION. Omitir por favor funcionalidades en la parte baja correspondientes a calculadora hipotecaria y datos concernientes al mercado inmobiliario correspondiente a Colombia.","Parqueadero, Agua, Cocina integral, Centros comerciales, Colegios, El mar",6,
